utc_timestamp,cet_cest_timestamp,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual
2015-01-02T07:00:00Z,2015-01-02T08:00:00+0100,,,,25684.0000,33404.0000,2682.0000,0.0000,0.0000,11556.0000,1014.7400,0.0878,4040.0000,167.9000,0.0416,7517.0000,846.8400,0.1127,643.0000,,,659.0000,381.1000,26327.0000,,2682.0000,0.0000,12216.0000,1395.8400,4040.0000,167.9000,8176.0000,1227.9400,2376.6500,2851.0000,1042.7100,3019.6500,,35.0600,1423.8100
2015-01-02T07:30:00Z,2015-01-02T08:30:00+0100,,,,26781.0000,35127.0000,2682.0000,0.0000,0.0000,11556.0000,988.6900,0.0856,4040.0000,165.1700,0.0409,7517.0000,823.5200,0.1096,683.0000,,,659.0000,344.5000,27464.0000,,2682.0000,0.0000,12216.0000,1333.1900,4040.0000,165.1700,8176.0000,1168.0200,2516.1600,2983.0000,1102.6700,3199.1600,,35.0600,1447.1700
2015-01-02T08:00:00Z,2015-01-02T09:00:00+0100,,,,27770.0000,36587.0000,2682.0000,0.0000,0.0000,11556.0000,954.1500,0.0826,4040.0000,159.9500,0.0396,7517.0000,794.2000,0.1057,748.0000,,,659.0000,363.1400,28518.0000,,2682.0000,0.0000,12216.0000,1317.2900,4040.0000,159.9500,8176.0000,1157.3400,2640.0700,3056.0000,1230.4400,3388.0700,,35.8600,1593.5800
2015-01-02T08:30:00Z,2015-01-02T09:30:00+0100,,,,28855.0000,37802.0000,2682.0000,0.0000,0.0000,11556.0000,954.1500,0.0826,4040.0000,159.9500,0.0396,7517.0000,794.2000,0.1057,804.0000,,,659.0000,343.8300,29659.0000,,2682.0000,0.0000,12216.0000,1297.9800,4040.0000,159.9500,8176.0000,1138.0300,2708.5300,3138.0000,1158.3300,3512.5300,,40.1100,1502.1600
2015-01-02T09:00:00Z,2015-01-02T10:00:00+0100,,,,30335.0000,38766.0000,2682.0000,18.0000,0.0067,11556.0000,947.2900,0.0820,4040.0000,158.5000,0.0392,7517.0000,788.7900,0.1049,876.0000,,,659.0000,354.5000,31211.0000,,2682.0000,18.0000,12216.0000,1301.7900,4040.0000,158.5000,8176.0000,1143.2900,2829.3600,3276.0000,1139.2100,3705.3600,,41.0700,1493.7100
2015-01-02T09:30:00Z,2015-01-02T10:30:00+0100,,,,31499.0000,39442.0000,2682.0000,17.0000,0.0063,11556.0000,931.0600,0.0806,4040.0000,155.7700,0.0386,7517.0000,775.2900,0.1031,917.0000,,,659.0000,372.1900,32416.0000,,2682.0000,17.0000,12216.0000,1303.2500,4040.0000,155.7700,8176.0000,1147.4800,2962.5300,3481.0000,1068.9800,3879.5300,,41.7100,1441.1700
2015-01-02T10:00:00Z,2015-01-02T11:00:00+0100,,,,32327.0000,39732.0000,2682.0000,16.0000,0.0060,11556.0000,931.0600,0.0806,4040.0000,155.7700,0.0386,7517.0000,775.2900,0.1031,974.0000,,,659.0000,344.0100,33301.0000,,2682.0000,16.0000,12216.0000,1275.0700,4040.0000,155.7700,8176.0000,1119.3000,3134.9700,3625.0000,1046.6300,4108.9700,,40.5600,1390.6400
2015-01-02T10:30:00Z,2015-01-02T11:30:00+0100,,,,33252.0000,39827.0000,2682.0000,422.0000,0.1573,11556.0000,918.8300,0.0795,4040.0000,155.3700,0.0385,7517.0000,763.4600,0.1016,1015.0000,,,659.0000,372.1200,34267.0000,,2682.0000,422.0000,12216.0000,1290.9500,4040.0000,155.3700,8176.0000,1135.5800,3202.8700,3763.0000,939.3200,4217.8700,,53.5900,1311.4400
2015-01-02T11:00:00Z,2015-01-02T12:00:00+0100,,,,33666.0000,40098.0000,2682.0000,586.0000,0.2185,11556.0000,918.8300,0.0795,4040.0000,155.3700,0.0385,7517.0000,763.4600,0.1016,1076.0000,,,659.0000,408.6300,34742.0000,,2682.0000,586.0000,12216.0000,1327.4600,4040.0000,155.3700,8176.0000,1172.0900,3315.0200,3876.0000,910.3100,4391.0200,,71.7000,1318.9400
2015-01-02T11:30:00Z,2015-01-02T12:30:00+0100,,,,34105.0000,40584.0000,2682.0000,749.0000,0.2793,11556.0000,955.4200,0.0827,4040.0000,156.5000,0.0387,7517.0000,798.9200,0.1063,1117.0000,,,659.0000,418.6800,35222.0000,,2682.0000,749.0000,12216.0000,1374.1000,4040.0000,156.5000,8176.0000,1217.6000,3351.5400,3953.0000,800.9200,4468.5400,,68.5600,1219.6000
2015-01-02T12:00:00Z,2015-01-02T13:00:00+0100,,,,34241.0000,40887.0000,2682.0000,913.0000,0.3404,11556.0000,955.4200,0.0827,4040.0000,156.5000,0.0387,7517.0000,798.9200,0.1063,1124.0000,,,659.0000,360.9200,35365.0000,,2682.0000,913.0000,12216.0000,1316.3400,4040.0000,156.5000,8176.0000,1159.8400,3389.3300,4012.0000,761.0000,4513.3300,,68.0000,1121.9200
2015-01-02T12:30:00Z,2015-01-02T13:30:00+0100,,,,34330.0000,40891.0000,2682.0000,842.0000,0.3139,11556.0000,967.7700,0.0837,4040.0000,155.9300,0.0386,7517.0000,811.8400,0.1080,1132.0000,,,659.0000,334.7800,35462.0000,,2682.0000,842.0000,12216.0000,1302.5500,4040.0000,155.9300,8176.0000,1146.6200,3381.9900,4072.0000,704.9600,4513.9900,,67.5400,1039.7400
2015-01-02T13:00:00Z,2015-01-02T14:00:00+0100,,,,34104.0000,40965.0000,2682.0000,771.0000,0.2875,11556.0000,950.2100,0.0822,4040.0000,152.4200,0.0377,7517.0000,797.7900,0.1061,1124.0000,,,659.0000,282.4900,35228.0000,,2682.0000,771.0000,12216.0000,1232.7000,4040.0000,152.4200,8176.0000,1080.2800,3403.0800,4108.0000,716.2800,4527.0800,,42.2900,998.7700
2015-01-02T13:30:00Z,2015-01-02T14:30:00+0100,,,,33828.0000,40832.0000,2682.0000,700.0000,0.2610,11556.0000,950.2100,0.0822,4040.0000,152.4200,0.0377,7517.0000,797.7900,0.1061,1149.0000,,,659.0000,295.6800,34977.0000,,2682.0000,700.0000,12216.0000,1245.8900,4040.0000,152.4200,8176.0000,1093.4700,3357.7700,4071.0000,744.6600,4506.7700,,41.7800,1040.3400
2015-01-02T14:00:00Z,2015-01-02T15:00:00+0100,,,,33640.0000,40382.0000,2682.0000,629.0000,0.2345,11556.0000,950.2100,0.0822,4040.0000,152.4200,0.0377,7517.0000,797.7900,0.1061,1152.0000,,,659.0000,312.6000,34792.0000,,2682.0000,629.0000,12216.0000,1262.8100,4040.0000,152.4200,8176.0000,1110.3900,3322.9700,4041.0000,810.2100,4474.9700,,41.0500,1122.8100
2015-01-02T14:30:00Z,2015-01-02T15:30:00+0100,,,,33785.0000,40369.0000,2682.0000,642.0000,0.2394,11556.0000,901.3400,0.0780,4040.0000,146.1900,0.0362,7517.0000,755.1500,0.1005,1142.0000,,,659.0000,298.7900,34927.0000,,2682.0000,642.0000,12216.0000,1200.1300,4040.0000,146.1900,8176.0000,1053.9400,3287.4900,4023.0000,788.6300,4429.4900,,40.5600,1087.4200
2015-01-02T15:00:00Z,2015-01-02T16:00:00+0100,,,,33982.0000,40835.0000,2682.0000,537.0000,0.2002,11556.0000,917.7400,0.0794,4040.0000,151.4600,0.0375,7517.0000,766.2800,0.1019,1103.0000,,,659.0000,318.7300,35085.0000,,2682.0000,537.0000,12216.0000,1236.4700,4040.0000,151.4600,8176.0000,1085.0100,3317.6600,4010.0000,861.5500,4420.6600,,40.5600,1180.2800
2015-01-02T15:30:00Z,2015-01-02T16:30:00+0100,,,,34441.0000,42244.0000,2682.0000,404.0000,0.1506,11556.0000,818.8800,0.0709,4040.0000,146.0100,0.0361,7517.0000,672.8700,0.0895,1106.0000,,,659.0000,351.0800,35547.0000,,2682.0000,404.0000,12216.0000,1169.9600,4040.0000,146.0100,8176.0000,1023.9500,3279.6000,4026.0000,836.7100,4385.6000,,40.5600,1187.7900
2015-01-02T16:00:00Z,2015-01-02T17:00:00+0100,,,,35261.0000,44461.0000,2682.0000,272.0000,0.1014,11556.0000,733.9500,0.0635,4040.0000,134.4300,0.0333,7517.0000,599.5200,0.0798,1107.0000,,,659.0000,402.3100,36368.0000,,2682.0000,272.0000,12216.0000,1136.2600,4040.0000,134.4300,8176.0000,1001.8300,3366.6900,4118.0000,893.5100,4473.6900,,67.5500,1295.8200
2015-01-02T16:30:00Z,2015-01-02T17:30:00+0100,,,,37693.0000,46604.0000,2682.0000,139.0000,0.0518,11556.0000,733.9500,0.0635,4040.0000,134.4300,0.0333,7517.0000,599.5200,0.0798,1114.0000,,,659.0000,386.4600,38807.0000,,2682.0000,139.0000,12216.0000,1120.4100,4040.0000,134.4300,8176.0000,985.9800,3620.8100,4369.0000,884.3400,4734.8100,,65.5200,1270.8000
2015-01-02T17:00:00Z,2015-01-02T18:00:00+0100,,,,39901.0000,47082.0000,2682.0000,6.0000,0.0022,11556.0000,733.9500,0.0635,4040.0000,134.4300,0.0333,7517.0000,599.5200,0.0798,1163.0000,,,659.0000,397.4800,41064.0000,,2682.0000,6.0000,12216.0000,1131.4300,4040.0000,134.4300,8176.0000,997.0000,3914.9700,4618.0000,947.3900,5077.9700,,255.6000,1344.8700
2015-01-02T17:30:00Z,2015-01-02T18:30:00+0100,,,,40894.0000,46825.0000,2682.0000,0.0000,0.0000,11556.0000,673.6400,0.0583,4040.0000,123.7300,0.0306,7517.0000,549.9100,0.0732,1274.0000,,,659.0000,411.5300,42168.0000,,2682.0000,0.0000,12216.0000,1085.1700,4040.0000,123.7300,8176.0000,961.4400,4055.9900,4816.0000,948.0000,5329.9900,,253.8900,1359.5300
2015-01-02T18:00:00Z,2015-01-02T19:00:00+0100,,,,40964.0000,46173.0000,2682.0000,0.0000,0.0000,11556.0000,673.6400,0.0583,4040.0000,123.7300,0.0306,7517.0000,549.9100,0.0732,1411.0000,,,659.0000,413.0200,42375.0000,,2682.0000,0.0000,12216.0000,1086.6600,4040.0000,123.7300,8176.0000,962.9300,4081.6100,4834.0000,962.6200,5492.6100,,64.6300,1375.6400
2015-01-02T18:30:00Z,2015-01-02T19:30:00+0100,,,,40380.0000,45351.0000,2682.0000,0.0000,0.0000,11556.0000,643.5400,0.0557,4040.0000,115.2500,0.0285,7517.0000,528.2900,0.0703,1433.0000,,,659.0000,436.5400,41813.0000,,2682.0000,0.0000,12216.0000,1080.0800,4040.0000,115.2500,8176.0000,964.8300,3971.5700,4777.0000,1046.8700,5404.5700,,67.0300,1483.4100
2015-01-02T19:00:00Z,2015-01-02T20:00:00+0100,,,,40024.0000,44193.0000,2682.0000,0.0000,0.0000,11556.0000,660.4500,0.0572,4040.0000,114.9600,0.0285,7517.0000,545.4900,0.0726,1421.0000,,,659.0000,455.8700,41445.0000,,2682.0000,0.0000,12216.0000,1116.3200,4040.0000,114.9600,8176.0000,1001.3600,3892.3600,4687.0000,1123.2400,5313.3600,,67.8600,1579.1100
2015-01-02T19:30:00Z,2015-01-02T20:30:00+0100,,,,39383.0000,42908.0000,2682.0000,0.0000,0.0000,11556.0000,660.4500,0.0572,4040.0000,114.9600,0.0285,7517.0000,545.4900,0.0726,1373.0000,,,659.0000,455.8200,40756.0000,,2682.0000,0.0000,12216.0000,1116.2700,4040.0000,114.9600,8176.0000,1001.3100,3798.0100,4631.0000,1187.1300,5171.0100,,51.9000,1642.9500
2015-01-02T20:00:00Z,2015-01-02T21:00:00+0100,,,,38164.0000,41609.0000,2682.0000,0.0000,0.0000,11556.0000,697.5800,0.0604,4040.0000,113.9200,0.0282,7517.0000,583.6600,0.0776,1332.0000,,,659.0000,463.4000,39496.0000,,2682.0000,0.0000,12216.0000,1160.9800,4040.0000,113.9200,8176.0000,1047.0600,3681.5500,4497.0000,1104.7100,5013.5500,,50.2200,1568.1100
2015-01-02T20:30:00Z,2015-01-02T21:30:00+0100,,,,36639.0000,40373.0000,2682.0000,0.0000,0.0000,11556.0000,697.5800,0.0604,4040.0000,113.9200,0.0282,7517.0000,583.6600,0.0776,1290.0000,,,659.0000,468.6100,37929.0000,,2682.0000,0.0000,12216.0000,1166.1900,4040.0000,113.9200,8176.0000,1052.2700,3537.1200,4356.0000,1047.7700,4827.1200,,42.1200,1516.3800
2015-01-02T21:00:00Z,2015-01-02T22:00:00+0100,,,,34800.0000,38708.0000,2682.0000,0.0000,0.0000,11556.0000,691.1800,0.0598,4040.0000,103.7500,0.0257,7517.0000,587.4300,0.0781,1251.0000,,,659.0000,437.0400,36051.0000,,2682.0000,0.0000,12216.0000,1128.2200,4040.0000,103.7500,8176.0000,1024.4700,3491.4300,4290.0000,1063.2200,4742.4300,,43.0400,1500.2600
2015-01-02T21:30:00Z,2015-01-02T22:30:00+0100,,,,34119.0000,36760.0000,2682.0000,0.0000,0.0000,11556.0000,691.1800,0.0598,4040.0000,103.7500,0.0257,7517.0000,587.4300,0.0781,1193.0000,,,659.0000,439.3500,35312.0000,,2682.0000,0.0000,12216.0000,1130.5300,4040.0000,103.7500,8176.0000,1026.7800,3350.8800,4180.0000,1007.6900,4543.8800,,40.7000,1447.0400
2015-01-02T22:00:00Z,2015-01-02T23:00:00+0100,,,,32624.0000,35225.0000,2682.0000,0.0000,0.0000,11556.0000,691.1800,0.0598,4040.0000,103.7500,0.0257,7517.0000,587.4300,0.0781,1159.0000,,,659.0000,423.9900,33783.0000,,2682.0000,0.0000,12216.0000,1115.1700,4040.0000,103.7500,8176.0000,1011.4200,3215.3500,4014.0000,893.3100,4374.3500,,40.5300,1317.3000
2015-01-02T22:30:00Z,2015-01-02T23:30:00+0100,,,,31218.0000,33495.0000,2682.0000,0.0000,0.0000,11556.0000,700.8100,0.0606,4040.0000,100.3900,0.0248,7517.0000,600.4200,0.0799,1106.0000,,,659.0000,384.6300,32324.0000,,2682.0000,0.0000,12216.0000,1085.4400,4040.0000,100.3900,8176.0000,985.0500,3120.4000,3882.0000,789.6400,4226.4000,,40.1200,1174.2700
2015-01-02T23:00:00Z,2015-01-03T00:00:00+0100,,,,30411.0000,31816.0000,2682.0000,0.0000,0.0000,11556.0000,700.8100,0.0606,4040.0000,100.3900,0.0248,7517.0000,600.4200,0.0799,1058.0000,,,659.0000,346.5300,31469.0000,,2682.0000,0.0000,12216.0000,1047.3400,4040.0000,100.3900,8176.0000,946.9500,3065.1800,3945.0000,710.6700,4123.1800,,40.1100,1057.2000
2015-01-02T23:30:00Z,2015-01-03T00:30:00+0100,,,,28154.0000,30915.0000,2682.0000,0.0000,0.0000,11556.0000,0.0000,0.0000,4040.0000,0.0000,0.0000,7517.0000,0.0000,0.0000,1014.0000,,,659.0000,287.6400,29168.0000,,2682.0000,0.0000,12216.0000,287.6400,4040.0000,0.0000,8176.0000,287.6400,3105.8400,4042.0000,706.6600,4119.8400,,40.1100,994.3000
2015-01-03T00:00:00Z,2015-01-03T01:00:00+0100,,,,26718.0000,30559.0000,2740.0000,0.0000,0.0000,11560.0000,0.0000,0.0000,4040.0000,0.0000,0.0000,7520.0000,0.0000,0.0000,936.0000,,,659.0000,229.7000,27654.0000,,2740.0000,0.0000,12219.0000,229.7000,4040.0000,0.0000,8179.0000,229.7000,2953.5100,3888.0000,619.9600,3889.5100,,30.8700,849.6600
2015-01-03T00:30:00Z,2015-01-03T01:30:00+0100,,,,25896.0000,30560.0000,2740.0000,0.0000,0.0000,11560.0000,0.0000,0.0000,4040.0000,0.0000,0.0000,7520.0000,0.0000,0.0000,880.0000,,,659.0000,231.9700,26776.0000,,2740.0000,0.0000,12219.0000,231.9700,4040.0000,0.0000,8179.0000,231.9700,2793.0800,3709.0000,486.4300,3673.0800,,30.8700,718.4000
2015-01-03T01:00:00Z,2015-01-03T02:00:00+0100,,,,25706.0000,30251.0000,2740.0000,0.0000,0.0000,11560.0000,687.1500,0.0594,4040.0000,92.4400,0.0229,7520.0000,594.7100,0.0791,817.0000,,,659.0000,189.6300,26523.0000,,2740.0000,0.0000,12219.0000,876.7800,4040.0000,92.4400,8179.0000,784.3400,2666.9500,3507.0000,444.6700,3483.9500,,30.8700,634.3000
2015-01-03T01:30:00Z,2015-01-03T02:30:00+0100,,,,24473.0000,29436.0000,2740.0000,0.0000,0.0000,11560.0000,687.1500,0.0594,4040.0000,92.4400,0.0229,7520.0000,594.7100,0.0791,776.0000,,,659.0000,152.9800,25249.0000,,2740.0000,0.0000,12219.0000,840.1300,4040.0000,92.4400,8179.0000,747.6900,2546.8500,3323.0000,453.8700,3322.8500,,30.8700,606.8500
2015-01-03T02:00:00Z,2015-01-03T03:00:00+0100,,,,23089.0000,29001.0000,2740.0000,0.0000,0.0000,11560.0000,687.1500,0.0594,4040.0000,92.4400,0.0229,7520.0000,594.7100,0.0791,747.0000,,,659.0000,125.6200,23836.0000,,2740.0000,0.0000,12219.0000,812.7700,4040.0000,92.4400,8179.0000,720.3300,2452.6900,3169.0000,584.4800,3199.6900,,30.8600,710.1000
2015-01-03T02:30:00Z,2015-01-03T03:30:00+0100,,,,22159.0000,28788.0000,2740.0000,0.0000,0.0000,11560.0000,659.0100,0.0570,4040.0000,92.7800,0.0230,7520.0000,566.2300,0.0753,754.0000,,,659.0000,81.2200,22913.0000,,2740.0000,0.0000,12219.0000,740.2300,4040.0000,92.7800,8179.0000,647.4500,2392.5100,3031.0000,727.2200,3146.5100,,30.5900,808.4400
2015-01-03T03:00:00Z,2015-01-03T04:00:00+0100,,,,21834.0000,28027.0000,2740.0000,0.0000,0.0000,11560.0000,621.2800,0.0537,4040.0000,92.5000,0.0229,7520.0000,528.7800,0.0703,718.0000,,,659.0000,68.1000,22552.0000,,2740.0000,0.0000,12219.0000,689.3800,4040.0000,92.5000,8179.0000,596.8800,2313.8300,2922.0000,719.6000,3031.8300,,30.5900,787.7000
2015-01-03T03:30:00Z,2015-01-03T04:30:00+0100,,,,21169.0000,27168.0000,2740.0000,0.0000,0.0000,11560.0000,621.2800,0.0537,4040.0000,92.5000,0.0229,7520.0000,528.7800,0.0703,693.0000,,,659.0000,55.1000,21862.0000,,2740.0000,0.0000,12219.0000,676.3800,4040.0000,92.5000,8179.0000,583.8800,2245.7500,2834.0000,637.0400,2938.7500,,25.6600,692.1400
2015-01-03T04:00:00Z,2015-01-03T05:00:00+0100,,,,20294.0000,26418.0000,2740.0000,0.0000,0.0000,11560.0000,621.2800,0.0537,4040.0000,92.5000,0.0229,7520.0000,528.7800,0.0703,688.0000,,,659.0000,49.3400,20982.0000,,2740.0000,0.0000,12219.0000,670.6200,4040.0000,92.5000,8179.0000,578.1200,2210.4900,2796.0000,595.9000,2898.4900,,25.6600,645.2400
2015-01-03T04:30:00Z,2015-01-03T05:30:00+0100,,,,20518.0000,26303.0000,2740.0000,0.0000,0.0000,11560.0000,551.7800,0.0477,4040.0000,82.4200,0.0204,7520.0000,469.3600,0.0624,673.0000,,,659.0000,32.0400,21191.0000,,2740.0000,0.0000,12219.0000,583.8200,4040.0000,82.4200,8179.0000,501.4000,2183.3100,2729.0000,615.5000,2856.3100,,25.6600,647.5400
2015-01-03T05:00:00Z,2015-01-03T06:00:00+0100,,,,20119.0000,26424.0000,2740.0000,0.0000,0.0000,11560.0000,481.1600,0.0416,4040.0000,75.0200,0.0186,7520.0000,406.1400,0.0540,672.0000,,,659.0000,21.0300,20791.0000,,2740.0000,0.0000,12219.0000,502.1900,4040.0000,75.0200,8179.0000,427.1700,2146.4700,2698.0000,564.4400,2818.4700,,25.6600,585.4700
2015-01-03T05:30:00Z,2015-01-03T06:30:00+0100,,,,20403.0000,27308.0000,2740.0000,0.0000,0.0000,11560.0000,481.1600,0.0416,4040.0000,75.0200,0.0186,7520.0000,406.1400,0.0540,665.0000,,,659.0000,8.1500,21068.0000,,2740.0000,0.0000,12219.0000,489.3100,4040.0000,75.0200,8179.0000,414.2900,2169.4700,2677.0000,616.3600,2834.4700,,30.5800,624.5100
2015-01-03T06:00:00Z,2015-01-03T07:00:00+0100,,,,20784.0000,28236.0000,2740.0000,0.0000,0.0000,11560.0000,413.9900,0.0358,4040.0000,69.2500,0.0171,7520.0000,344.7400,0.0458,665.0000,,,659.0000,4.3200,21449.0000,,2740.0000,0.0000,12219.0000,418.3100,4040.0000,69.2500,8179.0000,349.0600,2205.0500,2698.0000,580.0900,2870.0500,,49.0700,584.4100
2015-01-03T06:30:00Z,2015-01-03T07:30:00+0100,,,,22080.0000,29268.0000,2740.0000,0.0000,0.0000,11560.0000,413.9900,0.0358,4040.0000,69.2500,0.0171,7520.0000,344.7400,0.0458,674.0000,,,659.0000,3.7300,22754.0000,,2740.0000,0.0000,12219.0000,417.7200,4040.0000,69.2500,8179.0000,348.4700,2260.4600,2730.0000,536.8000,2934.4600,,38.6900,540.5300
2015-01-03T07:00:00Z,2015-01-03T08:00:00+0100,,,,23954.0000,30300.0000,2740.0000,0.0000,0.0000,11560.0000,391.3400,0.0339,4040.0000,56.6400,0.0140,7520.0000,334.7000,0.0445,691.0000,,,659.0000,3.2100,24645.0000,,2740.0000,0.0000,12219.0000,394.5500,4040.0000,56.6400,8179.0000,337.9100,2326.0300,2785.0000,498.0800,3017.0300,,38.6900,501.2900
2015-01-03T07:30:00Z,2015-01-03T08:30:00+0100,,,,25524.0000,31721.0000,2740.0000,0.0000,0.0000,11560.0000,391.3400,0.0339,4040.0000,56.6400,0.0140,7520.0000,334.7000,0.0445,726.0000,,,659.0000,1.6900,26250.0000,,2740.0000,0.0000,12219.0000,393.0300,4040.0000,56.6400,8179.0000,336.3900,2403.9000,2866.0000,512.5600,3129.9000,,38.6900,514.2500
2015-01-03T08:00:00Z,2015-01-03T09:00:00+0100,,,,26641.0000,33420.0000,2740.0000,4.0000,0.0015,11560.0000,387.2100,0.0335,4040.0000,40.8400,0.0101,7520.0000,346.3700,0.0461,754.0000,,,659.0000,2.9900,27395.0000,,2740.0000,4.0000,12219.0000,390.2000,4040.0000,40.8400,8179.0000,349.3600,2475.2900,2859.0000,664.5200,3229.2900,,38.6900,667.5100
2015-01-03T08:30:00Z,2015-01-03T09:30:00+0100,,,,28406.0000,35383.0000,2740.0000,8.0000,0.0029,11560.0000,387.2100,0.0335,4040.0000,40.8400,0.0101,7520.0000,346.3700,0.0461,805.0000,,,659.0000,2.3700,29211.0000,,2740.0000,8.0000,12219.0000,389.5800,4040.0000,40.8400,8179.0000,348.7400,2545.2300,2906.0000,740.8900,3350.2300,,40.8800,743.2600
2015-01-03T09:00:00Z,2015-01-03T10:00:00+0100,,,,30023.0000,36914.0000,2740.0000,5.0000,0.0018,11560.0000,379.2000,0.0328,4040.0000,51.0800,0.0126,7520.0000,328.1200,0.0436,848.0000,,,659.0000,1.1600,30871.0000,,2740.0000,5.0000,12219.0000,380.3600,4040.0000,51.0800,8179.0000,329.2800,2663.1700,3011.0000,741.6200,3511.1700,,38.6900,742.7800
2015-01-03T09:30:00Z,2015-01-03T10:30:00+0100,,,,32052.0000,38099.0000,2740.0000,26.0000,0.0095,11560.0000,379.2000,0.0328,4040.0000,51.0800,0.0126,7520.0000,328.1200,0.0436,893.0000,,,659.0000,3.0200,32945.0000,,2740.0000,26.0000,12219.0000,382.2200,4040.0000,51.0800,8179.0000,331.1400,2819.0600,3210.0000,757.8400,3712.0600,,42.1200,760.8600
2015-01-03T10:00:00Z,2015-01-03T11:00:00+0100,,,,33658.0000,38841.0000,2740.0000,51.0000,0.0186,11560.0000,328.5100,0.0284,4040.0000,44.3300,0.0110,7520.0000,284.1800,0.0378,956.0000,,,659.0000,8.8200,34614.0000,,2740.0000,51.0000,12219.0000,337.3300,4040.0000,44.3300,8179.0000,293.0000,2955.0100,3378.0000,720.5000,3911.0100,,41.7300,729.3200
2015-01-03T10:30:00Z,2015-01-03T11:30:00+0100,,,,35204.0000,39268.0000,2740.0000,75.0000,0.0274,11560.0000,328.5100,0.0284,4040.0000,44.3300,0.0110,7520.0000,284.1800,0.0378,1008.0000,,,659.0000,6.7100,36212.0000,,2740.0000,75.0000,12219.0000,335.2200,4040.0000,44.3300,8179.0000,290.8900,3077.7200,3524.0000,624.7800,4085.7200,,42.1200,631.4900
2015-01-03T11:00:00Z,2015-01-03T12:00:00+0100,,,,35967.0000,39485.0000,2740.0000,100.0000,0.0365,11560.0000,325.8600,0.0282,4040.0000,40.5800,0.0100,7520.0000,285.2800,0.0379,1055.0000,,,659.0000,7.7300,37022.0000,,2740.0000,100.0000,12219.0000,333.5900,4040.0000,40.5800,8179.0000,293.0100,3136.0400,3642.0000,403.2000,4191.0400,,42.1200,410.9300
2015-01-03T11:30:00Z,2015-01-03T12:30:00+0100,,,,36393.0000,39432.0000,2740.0000,124.0000,0.0453,11560.0000,325.8600,0.0282,4040.0000,40.5800,0.0100,7520.0000,285.2800,0.0379,1086.0000,,,659.0000,3.5000,37479.0000,,2740.0000,124.0000,12219.0000,329.3600,4040.0000,40.5800,8179.0000,288.7800,3218.8600,3739.0000,410.9400,4304.8600,,46.2200,414.4400
2015-01-03T12:00:00Z,2015-01-03T13:00:00+0100,,,,36862.0000,39589.0000,2740.0000,148.0000,0.0540,11560.0000,346.0100,0.0299,4040.0000,38.5200,0.0095,7520.0000,307.4900,0.0409,1105.0000,,,659.0000,1.8700,37967.0000,,2740.0000,148.0000,12219.0000,347.8800,4040.0000,38.5200,8179.0000,309.3600,3251.8100,3811.0000,340.0100,4356.8100,,45.0500,341.8800
2015-01-03T12:30:00Z,2015-01-03T13:30:00+0100,,,,37153.0000,39650.0000,2740.0000,205.0000,0.0748,11560.0000,346.0100,0.0299,4040.0000,38.5200,0.0095,7520.0000,307.4900,0.0409,1117.0000,,,659.0000,1.5100,38270.0000,,2740.0000,205.0000,12219.0000,347.5200,4040.0000,38.5200,8179.0000,309.0000,3294.7600,3889.0000,293.6800,4411.7600,,50.5000,295.1900
2015-01-03T13:00:00Z,2015-01-03T14:00:00+0100,,,,36779.0000,39628.0000,2740.0000,192.0000,0.0701,11560.0000,341.6000,0.0296,4040.0000,32.2500,0.0080,7520.0000,309.3500,0.0411,1123.0000,,,659.0000,2.5100,37902.0000,,2740.0000,192.0000,12219.0000,344.1100,4040.0000,32.2500,8179.0000,311.8600,3292.7200,3910.0000,241.4700,4415.7200,,45.3000,243.9800
2015-01-03T13:30:00Z,2015-01-03T14:30:00+0100,,,,36258.0000,39671.0000,2740.0000,179.0000,0.0653,11560.0000,341.6000,0.0296,4040.0000,32.2500,0.0080,7520.0000,309.3500,0.0411,1133.0000,,,659.0000,10.0200,37391.0000,,2740.0000,179.0000,12219.0000,351.6200,4040.0000,32.2500,8179.0000,319.3700,3275.9900,3881.0000,170.3200,4408.9900,,44.7500,180.3400
